Crash around 11:10pm
10-25 23:10:11.559

Seems like a graphics weirdness, so we've worked in a check that we won't redraw on the UI thread *if* the drawThread is alive.
Also, seems like things get wonky when we're operating disconnected from the phone for a while, as we were when
all those exceptions were being thrown.


==================

10-25 22:09:06.937    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414292946942348991
10-25 22:09:06.937    1749-2580/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:09:06.937    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:09:07.057    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:09:07.177    1749-5971/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:09:07.177    1749-5971/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:09:07.177    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:09:07.177    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:09:07.207    1749-2385/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:09:38.898    1749-2580/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:09:38.898    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:09:38.898    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:09:38.948    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:09:39.008    1749-2245/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:09:39.008    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:09:39.048    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:09:39.048    1749-1783/? I/PowerManagerService﹕ Sleeping...
10-25 22:09:39.399    1749-4146/? I/ActivityManager﹕ Activity reported stop, but no longer stopping: ActivityRecord{add0ab30 u0 com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity t1}
10-25 22:09:39.929    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state OFF, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:09:39.929    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:09:43.374    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414292983376827741
10-25 22:09:43.374    1749-1816/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:09:43.374    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:09:43.584    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:09:43.584    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:09:43.694    1749-1759/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:09:43.694    1749-1759/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:09:43.694    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:09:43.704    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:09:43.734    1749-4146/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:09:48.599    1749-5971/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:09:48.599    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:09:48.599    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:09:48.669    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:09:48.689    1749-1971/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:09:48.699    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:09:48.699    1749-1783/? I/PowerManagerService﹕ Sleeping...
10-25 22:09:49.580    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state OFF, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:09:49.590    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:09:58.068    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414292998071529885
10-25 22:09:58.068    1749-1816/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:09:58.068    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:09:58.289    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:09:58.399    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:09:58.399    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:09:58.449    1749-1816/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:09:58.449    1749-1816/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:09:58.459    1749-1759/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:03.284    1749-2385/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:10:03.284    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:10:03.284    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:10:03.374    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:10:03.374    1749-4146/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:10:03.384    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:10:03.384    1749-1783/? I/PowerManagerService﹕ Sleeping...
10-25 22:10:04.265    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state OFF, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:10:04.265    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:10:08.399    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414293008401608006
10-25 22:10:08.399    1749-4146/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:10:08.399    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:10:08.589    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:10:08.719    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:10:08.719    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:10:08.759    1749-5971/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:08.759    1749-5971/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:08.769    1749-2385/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:13.594    1749-1760/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:10:13.594    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:10:13.604    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:10:13.664    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:10:13.694    1749-1816/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:10:13.694    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:10:13.694    1749-1783/? I/PowerManagerService﹕ Sleeping...
10-25 22:10:14.555    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state OFF, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:10:14.555    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:10:29.859    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414293029862362396
10-25 22:10:29.859    1749-1759/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:10:29.859    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:10:30.070    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:10:30.190    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:10:30.210    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:10:30.250    1749-2580/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:30.250    1749-2580/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:30.260    1749-4146/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:35.074    1749-1759/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:10:35.074    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:10:35.074    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:10:35.175    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:10:35.175    1749-4146/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:10:35.175    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:10:35.185    1749-1783/? I/PowerManagerService﹕ Sleeping...
10-25 22:10:36.095    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state OFF, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:10:36.095    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:10:42.912    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414293042915371424
10-25 22:10:42.912    1749-1971/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:10:42.912    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:10:43.092    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:10:43.213    1749-2245/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:43.213    1749-2245/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:43.213    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:10:43.213    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:10:43.233    1749-1971/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:10:48.107    1749-2245/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:10:48.107    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:10:48.107    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:10:48.177    1749-4146/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:10:48.177    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:10:48.187    1749-1783/? I/PowerManagerService﹕ Sleeping...
10-25 22:10:48.998    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state OFF, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:10:48.998    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:10:49.048    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:13:01.047    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414293181049679281
10-25 22:13:01.047    1749-2385/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:13:01.047    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:13:01.367    1749-2580/? I/ActivityManager﹕ Delay finish: com.google.android.gms/.update.SystemUpdateService$Receiver
10-25 22:13:01.377    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:13:01.387    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:13:01.537    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:13:01.637    1749-2245/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:13:01.637    1749-2245/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:13:01.657    1749-1759/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:13:01.727    1749-1816/? I/ActivityManager﹕ Resuming delayed broadcast
10-25 22:13:06.242    1749-2245/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:13:06.242    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:13:06.242    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:13:06.312    1749-1760/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:13:06.312    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:13:06.322    1749-1783/? I/PowerManagerService﹕ Sleeping...
10-25 22:13:07.193    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state OFF, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:13:07.213    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:13:07.253    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:13:42.768    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414293222770534989
10-25 22:13:42.768    1749-1759/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:13:42.768    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:13:42.948    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:13:43.088    1749-2580/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:13:43.088    1749-2580/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:13:43.088    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:13:43.088    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:13:43.118    1749-1759/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:13:47.963    1749-2245/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:13:47.963    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:13:47.963    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:13:48.033    1749-1760/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:13:48.033    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:13:48.043    1749-1783/? I/PowerManagerService﹕ Sleeping...
10-25 22:13:48.903    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state OFF, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:13:48.903    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:13:48.964    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:13:52.577    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414293232580349437
10-25 22:13:52.577    1749-2580/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:13:52.577    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:13:52.787    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:13:52.898    1749-2385/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:13:52.898    1749-2385/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:13:52.898    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:13:52.898    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:13:52.918    1749-5971/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:13:57.802    1749-2385/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:13:57.802    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:13:57.802    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:13:57.862    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:13:57.882    1749-2245/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:13:57.882    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:13:57.892    1749-1783/? I/PowerManagerService﹕ Sleeping...
10-25 22:13:58.793    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state OFF, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:13:58.793    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:14:32.246    1749-1770/? D/SensorHALGestureSensor﹕ Gesture event received! time = 1414293272257412425
10-25 22:14:32.256    1749-2245/? I/PowerManagerService﹕ Waking up from sleep...
10-25 22:14:32.256    1749-1777/? W/KeyguardServiceDelegate﹕ onScreenTurnedOn(): no keyguard service!
10-25 22:14:32.386    1749-1749/? W/InputMethodManagerService﹕ Ignoring setImeWindowStatus of uid 1000 token: null
10-25 22:14:32.516    1749-2580/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:14:32.516    1749-2580/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:14:32.526    1749-1779/? I/DisplayManagerService﹕ Display device changed: DisplayDeviceInfo{"Built-in Screen": 320 x 290, 45.000004 fps, density 213, 203.2 x 204.61111 dpi, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
10-25 22:14:32.536    1749-1749/? V/ActivityManager﹕ Display changed displayId=0
10-25 22:14:32.596    1749-2580/? D/SensorHAL﹕ adjustSensorHandle: handle = 9 adjustedHandle = 1
10-25 22:14:37.381    1749-1971/? I/PowerManagerService﹕ Going to sleep due to screen timeout...
10-25 22:14:37.381    1749-1783/? I/PowerManagerService﹕ Dozing...
10-25 22:14:37.381    1749-1776/? I/DreamController﹕ Starting dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:14:37.441    1749-2245/? I/ActivityManager﹕ START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.google.android.wearable.app/com.google.android.clockwork.home.HomeActivity (has extras)} from pid 1922 on display 0
10-25 22:14:37.441    1749-1776/? I/DreamController﹕ Stopping dream: name=ComponentInfo{com.google.android.wearable.app/com.google.android.clockwork.home.AmbientMode}, isTest=false, canDoze=true, userId=0
10-25 22:14:37.451    1749-1783/? I/PowerManagerService﹕ Sleeping...
